File,PeakIndex,CutData
P1_RB_1_C.mat,2,"[[0.07632902]
 [0.07008247]
 [0.09126641]
 [0.07144042]
 [0.08216818]
 [0.08719257]
 [0.07510687]
 [0.07836593]
 [0.05405873]
 [0.08311874]
 [0.09656239]
 [0.08081023]
 [0.08013126]
 [0.06750238]
 [0.07388472]
 [0.08339033]
 [0.08026706]
 [0.0842051 ]
 [0.07660061]
 [0.07144042]
 [0.09493286]
 [0.06872453]
 [0.06179901]
 [0.07089724]
 [0.08379771]
 [0.07782276]
 [0.08352612]
 [0.0889579 ]
 [0.08719257]
 [0.07035406]
 [0.06532967]
 [0.09479706]
 [0.08026706]
 [0.06329275]
 [0.07402051]
 [0.08311874]
 [0.08094603]
 [0.08542724]
 [0.07999547]
 [0.08339033]
 [0.07279836]
 [0.08461248]
 [0.07904491]
 [0.07171201]
 [0.07483528]
 [0.08692098]
 [0.07985967]
 [0.07483528]
 [0.08271136]
 [0.06600864]
 [0.06858874]
 [0.08787154]
 [0.07999547]
 [0.06668761]
 [0.0768722 ]
 [0.06967509]
 [0.07578584]
 [0.0718478 ]
 [0.06845294]
 [0.07089724]
 [0.10267314]
 [0.0718478 ]
 [0.07469948]
 [0.07062565]
 [0.08135341]
 [0.09357491]
 [0.08746416]
 [0.0914022 ]
 [0.09289594]
 [0.08488407]
 [0.09276014]
 [0.0791807 ]
 [0.08053865]
 [0.0914022 ]
 [0.08366192]
 [0.08230397]
 [0.07836593]
 [0.06342855]
 [0.08773575]
 [0.08189659]
 [0.06356434]
 [0.10403108]
 [0.06315696]
 [0.08379771]
 [0.07279836]
 [0.07306995]
 [0.07483528]
 [0.07130462]
 [0.07958808]
 [0.08719257]
 [0.06614444]
 [0.10471005]
 [0.07293416]
 [0.07361313]
 [0.08746416]
 [0.09615501]
 [0.08189659]
 [0.09289594]
 [0.08352612]
 [0.08800734]
 [0.08556304]
 [0.07605743]]"
P1_RB_1_S.mat,1,"[[ 0.00151834]
 [ 0.01265348]
 [-0.00079017]
 [ 0.00192572]
 [ 0.00532058]
 [ 0.00083937]
 [-0.00703671]
 [-0.00581456]
 [ 0.00749329]
 [ 0.00056778]
 [ 0.00382684]
 [ 0.00233311]
 [ 0.02406021]
 [ 0.00151834]
 [ 0.00355526]
 [-0.0024197 ]
 [-0.0073083 ]
 [-0.00757989]
 [-0.00988839]
 [-0.00214811]
 [ 0.01523358]
 [ 0.00369105]
 [ 0.01129554]
 [ 0.00369105]
 [ 0.00654273]
 [ 0.00613535]
 [ 0.00423423]
 [ 0.00056778]
 [-0.02659111]
 [-0.02048036]
 [ 0.0049132 ]
 [-0.00676512]
 [ 0.0145546 ]
 [-0.01477699]
 [ 0.00178993]
 [-0.01790026]
 [-0.01301167]
 [-0.01681391]
 [ 0.00722171]
 [ 0.00287628]
 [-0.01056737]
 [-0.00948101]
 [-0.02075195]
 [-0.00988839]
 [-0.01382643]
 [-0.01314746]
 [ 0.01102395]
 [ 0.00369105]
 [ 0.00016039]
 [ 0.0024689 ]
 [ 0.00287628]
 [-0.00825886]
 [-0.00920942]
 [ 0.00029619]
 [ 0.0024689 ]
 [-0.01070316]
 [-0.00364185]
 [-0.01993718]
 [-0.00432082]
 [-0.00119755]
 [-0.01898662]
 [-0.0073083 ]
 [-0.02306045]
 [-0.00228391]
 [-0.00282708]
 [-0.02577634]
 [-0.01274008]
 [-0.02401101]
 [ 0.00151834]
 [ 0.00016039]
 [-0.01192531]
 [-0.01192531]
 [-0.0097526 ]
 [ 0.00423423]
 [-0.00757989]
 [-0.00825886]
 [-0.01151793]
 [ 0.00437002]
 [-0.00282708]
 [ 0.00016039]
 [-0.00106176]
 [-0.00418503]
 [ 0.01577675]
 [-0.00296288]
 [-0.00690092]
 [ 0.02229489]
 [ 0.00287628]
 [-0.00038278]
 [ 0.00790068]
 [-0.01083895]
 [-0.00092596]
 [-0.01355484]
 [ 0.00790068]
 [-0.00608615]
 [-0.01355484]
 [-0.01627073]
 [-0.01586335]
 [-0.00920942]
 [-0.00676512]
 [-0.02156671]
 [-0.01287587]]"
P1_RB_1_V.mat,3,"[[-0.02780138]
 [-0.03065307]
 [-0.01557988]
 [ 0.00017227]
 [-0.0102839 ]
 [-0.02386334]
 [-0.04912111]
 [-0.00702483]
 [-0.03364054]
 [-0.02155484]
 [-0.02114746]
 [-0.03296157]
 [-0.01422194]
 [-0.03282578]
 [-0.01829577]
 [-0.03975129]
 [-0.02345596]
 [-0.0322826 ]
 [-0.02685082]
 [-0.02386334]
 [-0.01829577]
 [-0.02997409]
 [-0.02644344]
 [-0.02698662]
 [-0.04015868]
 [-0.02780138]
 [-0.02345596]
 [-0.03255419]
 [-0.02766559]
 [-0.0176168 ]
 [-0.03323316]
 [-0.03499849]
 [-0.02902353]
 [-0.02576447]
 [-0.0322826 ]
 [-0.01693783]
 [-0.02223381]
 [-0.0371712 ]
 [-0.01843157]
 [-0.04491148]
 [-0.01653044]
 [-0.02752979]
 [-0.03852914]
 [-0.02630764]
 [-0.01951792]
 [-0.0371712 ]
 [-0.0322826 ]
 [-0.03581325]
 [-0.04980008]
 [-0.02522129]
 [-0.0468126 ]
 [-0.03622064]
 [-0.0443683 ]
 [-0.02454232]
 [-0.03445531]
 [-0.0272582 ]
 [-0.02114746]
 [-0.02956671]
 [-0.03092465]
 [-0.03431951]
 [-0.02046848]
 [-0.01870316]
 [-0.02793718]
 [-0.01503671]
 [-0.02671503]
 [-0.04314615]
 [-0.03689961]
 [-0.02332017]
 [-0.04586204]
 [-0.03010989]
 [-0.02915933]
 [-0.03866494]
 [-0.01367876]
 [-0.03744279]
 [-0.03106045]
 [-0.03567746]
 [-0.03812176]
 [-0.02766559]
 [-0.03812176]
 [-0.02155484]
 [-0.02345596]
 [-0.04518307]
 [-0.03567746]
 [-0.02277699]
 [-0.04151662]
 [-0.02943092]
 [-0.03106045]
 [-0.02929512]
 [-0.01883895]
 [-0.01978951]
 [-0.03106045]
 [-0.02155484]
 [-0.02508549]
 [-0.03785017]
 [-0.04287456]
 [-0.02861615]
 [-0.03635643]
 [-0.03404793]
 [-0.03486269]
 [-0.03445531]
 [-0.00946913]
 [-0.01585147]
 [-0.03173942]]"
P1_RB_2_C.mat,67,"[[-0.02539441]
 [-0.02987563]
 [-0.03150516]
 [-0.04983741]
 [-0.050109  ]
 [-0.02512282]
 [-0.02417226]
 [-0.03720853]
 [-0.0380233 ]
 [-0.03422105]
 [-0.03082619]
 [-0.02620918]
 [-0.0305546 ]
 [-0.02362909]
 [-0.02471544]
 [-0.02064161]
 [-0.0305546 ]
 [-0.03150516]
 [-0.01955525]
 [-0.01914787]
 [-0.03571479]
 [-0.03218413]
 [-0.01887628]
 [-0.03748012]
 [-0.02240694]
 [-0.01683936]
 [-0.03136937]
 [-0.02743133]
 [-0.03123357]
 [-0.03028301]
 [-0.02403647]
 [-0.03164096]
 [-0.02675236]
 [-0.03164096]
 [-0.04929423]
 [-0.03164096]
 [-0.01697516]
 [-0.03978862]
 [-0.02838189]
 [-0.03734432]
 [-0.02037002]
 [-0.0282461 ]
 [-0.0306904 ]
 [-0.02960404]
 [-0.02267852]
 [-0.01806151]
 [-0.03041881]
 [-0.04657834]
 [-0.00977805]
 [-0.03910965]
 [-0.0331347 ]
 [-0.02973983]
 [-0.01507404]
 [-0.02946825]
 [-0.01670357]
 [-0.01778992]
 [-0.0233575 ]
 [-0.02620918]
 [-0.03204834]
 [-0.03082619]
 [-0.03367787]
 [-0.02770292]
 [-0.02172796]
 [-0.02865348]
 [-0.02946825]
 [-0.02539441]
 [-0.03177675]
 [ 0.00027073]
 [-0.02037002]
 [-0.01670357]
 [-0.01860469]
 [-0.02037002]
 [-0.02634497]
 [-0.01534563]
 [-0.01317291]
 [-0.02009843]
 [-0.0378875 ]
 [-0.04359087]
 [-0.02797451]
 [-0.02390067]
 [-0.03571479]
 [-0.03150516]
 [-0.00923488]
 [-0.0233575 ]
 [-0.02186376]
 [-0.02498703]
 [-0.0258018 ]
 [-0.02172796]
 [-0.02417226]
 [-0.03109778]
 [-0.02838189]
 [-0.03367787]
 [-0.03571479]
 [-0.02145637]
 [-0.025666  ]
 [-0.02648077]
 [-0.03259152]
 [-0.01181497]
 [-0.02471544]
 [-0.02254273]
 [-0.03164096]
 [-0.01398768]
 [-0.0331347 ]
 [-0.01195076]
 [-0.01955525]
 [-0.04386246]
 [-0.02946825]
 [-0.03123357]
 [-0.03327049]
 [-0.02159217]
 [-0.02390067]
 [-0.01724675]
 [-0.01860469]
 [-0.01996264]
 [-0.03340628]
 [-0.02457965]
 [-0.02770292]
 [-0.02240694]
 [-0.02199955]
 [-0.0233575 ]
 [-0.03422105]
 [-0.01738254]
 [-0.02009843]
 [-0.025666  ]
 [-0.02349329]
 [-0.01195076]
 [-0.02227114]
 [-0.0158888 ]
 [-0.02838189]
 [-0.01086441]
 [-0.02267852]
 [-0.03680115]
 [-0.02933245]
 [-0.01575301]
 [-0.02023422]
 [-0.0184689 ]
 [-0.01928366]
 [-0.02987563]
 [-0.03231993]
 [-0.03109778]
 [-0.02376488]
 [-0.03435685]
 [-0.00706216]
 [-0.02797451]
 [-0.02308591]
 [-0.02783871]
 [-0.03951703]
 [-0.01167918]
 [-0.0354432 ]
 [-0.00991385]
 [-0.03720853]
 [-0.01738254]
 [-0.00706216]
 [-0.03327049]
 [-0.02023422]
 [-0.01561721]
 [-0.02743133]
 [-0.01480245]
 [-0.04196133]
 [-0.02946825]
 [-0.03476423]
 [-0.02892507]
 [-0.03775171]
 [-0.01181497]
 [-0.04060339]
 [-0.0403318 ]
 [-0.04712152]]"
P1_RB_2_S.mat,1,"[[0.08291281]
 [0.0978502 ]
 [0.0807401 ]
 [0.09146786]
 [0.088073  ]
 [0.07856739]
 [0.07843159]
 [0.09119627]
 [0.0954059 ]
 [0.11821936]
 [0.10056608]
 [0.09757861]
 [0.10572627]
 [0.10165244]
 [0.09201103]
 [0.08766561]
 [0.09757861]
 [0.09676384]
 [0.0903815 ]
 [0.09323318]
 [0.10219562]
 [0.08929515]
 [0.07897477]
 [0.10722001]
 [0.10083767]
 [0.07978954]
 [0.10871375]
 [0.08223384]
 [0.08644346]
 [0.10368936]
 [0.08467814]
 [0.07924636]
 [0.08888776]
 [0.09391216]
 [0.09893655]
 [0.11455291]
 [0.09866496]
 [0.102603  ]
 [0.10219562]
 [0.08535711]
 [0.09689963]
 [0.09133206]
 [0.11129384]
 [0.10056608]
 [0.10980011]
 [0.09214683]
 [0.10192403]
 [0.10694842]
 [0.0954059 ]
 [0.0977144 ]
 [0.09146786]
 [0.0856287 ]
 [0.09146786]
 [0.09078888]
 [0.10898534]
 [0.08780141]
 [0.08291281]
 [0.10735581]
 [0.10396094]
 [0.09214683]
 [0.09269001]
 [0.09445533]
 [0.09676384]
 [0.07911056]
 [0.10423253]
 [0.0831844 ]
 [0.0905173 ]
 [0.09907234]
 [0.09676384]
 [0.08902356]
 [0.09852917]
 [0.08114748]
 [0.07490094]
 [0.088073  ]
 [0.10192403]
 [0.08766561]
 [0.0879372 ]
 [0.08427075]
 [0.09744281]
 [0.08943094]
 [0.11088646]
 [0.09594907]
 [0.08603608]
 [0.10205982]
 [0.11835515]
 [0.09391216]
 [0.08861617]
 [0.08345599]
 [0.10301038]
 [0.08427075]
 [0.08467814]
 [0.10043029]
 [0.08413496]
 [0.08685085]
 [0.07992533]
 [0.07816   ]
 [0.09106047]
 [0.08943094]
 [0.09947973]
 [0.09255421]
 [0.09744281]]"
P1_RB_2_V.mat,2,"[[0.08483774]
 [0.09013373]
 [0.0957013 ]
 [0.09380018]
 [0.08687466]
 [0.08185027]
 [0.08076391]
 [0.06216007]
 [0.09529391]
 [0.10887336]
 [0.08877578]
 [0.08619569]
 [0.08633148]
 [0.08999793]
 [0.08728204]
 [0.07492475]
 [0.09434335]
 [0.10425635]
 [0.08877578]
 [0.07641849]
 [0.07954176]
 [0.09950354]
 [0.07791223]
 [0.08768943]
 [0.09271382]
 [0.08307242]
 [0.08809681]
 [0.08062812]
 [0.06908559]
 [0.09244223]
 [0.08524513]
 [0.06582652]
 [0.093257  ]
 [0.07682587]
 [0.07492475]
 [0.08171447]
 [0.07994914]
 [0.08049232]
 [0.0931212 ]
 [0.08565251]
 [0.09054111]
 [0.09719504]
 [0.09733083]
 [0.08307242]
 [0.09597289]
 [0.09841719]
 [0.08361559]
 [0.07994914]
 [0.10914495]
 [0.08673887]
 [0.08144288]
 [0.09624448]
 [0.10371317]
 [0.08470195]
 [0.08062812]
 [0.08972634]
 [0.08728204]
 [0.0859241 ]
 [0.08076391]
 [0.08986214]
 [0.08755363]
 [0.10330579]
 [0.0906769 ]
 [0.07587531]
 [0.09122008]
 [0.07587531]
 [0.07601111]
 [0.07750484]
 [0.08673887]
 [0.08782522]
 [0.0834798 ]
 [0.08022073]
 [0.0980098 ]
 [0.08755363]
 [0.09284961]
 [0.07383839]
 [0.08429457]
 [0.0859241 ]
 [0.06827082]
 [0.09950354]
 [0.09841719]
 [0.0906769 ]
 [0.08796102]
 [0.09393597]
 [0.07831961]
 [0.10194784]
 [0.10724382]
 [0.08673887]
 [0.09760242]
 [0.0981456 ]
 [0.09135588]
 [0.1054785 ]
 [0.10371317]
 [0.09692345]
 [0.10479952]
 [0.10154046]
 [0.09665186]
 [0.10873756]
 [0.1103671 ]
 [0.10099728]
 [0.09244223]
 [0.08796102]]"
P1_RB_3_C.mat,121,"[[-0.04219355]
 [-0.04165037]
 [-0.01938008]
 [-0.03621859]
 [-0.03010784]
 [-0.02263915]
 [-0.02793513]
 [-0.02942887]
 [-0.04029242]
 [-0.02752775]
 [-0.03567541]
 [-0.0336385 ]
 [-0.02019485]
 [-0.00457849]
 [-0.02318233]
 [-0.02467607]
 [-0.02684878]
 [-0.03391009]
 [-0.04314411]
 [-0.01720737]
 [-0.03716915]
 [-0.03418168]
 [-0.02589822]
 [-0.03024364]
 [-0.04029242]
 [-0.03445326]
 [-0.05224233]
 [-0.04463785]
 [-0.04002084]
 [-0.0287499 ]
 [-0.01775055]
 [-0.01910849]
 [-0.03132999]
 [-0.00226998]
 [-0.02236756]
 [-0.0091955 ]
 [-0.03540383]
 [-0.03255214]
 [-0.0286141 ]
 [-0.01965167]
 [-0.03092261]
 [-0.03323111]
 [-0.04110719]
 [-0.04273672]
 [-0.03336691]
 [-0.04192196]
 [-0.0481685 ]
 [-0.04232934]
 [-0.01666419]
 [-0.0432799 ]
 [-0.01965167]
 [-0.03078681]
 [-0.02589822]
 [-0.03703336]
 [-0.04966224]
 [-0.01720737]
 [-0.02046644]
 [-0.01340513]
 [-0.02331812]
 [-0.035947  ]
 [-0.04165037]
 [-0.03187317]
 [-0.04110719]
 [-0.04124299]
 [-0.04368729]
 [-0.02888569]
 [-0.03499644]
 [-0.01517045]
 [-0.02915728]
 [-0.01965167]
 [-0.01286195]
 [-0.04029242]
 [-0.03282373]
 [-0.00580064]
 [-0.01870111]
 [-0.0336385 ]
 [-0.01815793]
 [-0.03065102]
 [-0.02358971]
 [-0.03010784]
 [-0.0385271 ]
 [-0.04490944]
 [-0.02345392]
 [-0.03988504]
 [-0.03553962]
 [-0.01598522]
 [-0.02956466]
 [-0.035947  ]
 [-0.02793513]
 [-0.02793513]
 [-0.01231877]
 [-0.02005905]
 [-0.02589822]
 [-0.03024364]
 [-0.03214476]
 [-0.02847831]
 [-0.03988504]
 [-0.02521924]
 [-0.03418168]
 [-0.01530625]
 [ 0.00153226]
 [-0.01326933]
 [-0.05169916]
 [-0.02779934]
 [-0.03404588]
 [-0.01462728]
 [-0.03445326]
 [-0.0507486 ]
 [-0.02426868]
 [-0.03784813]
 [-0.03499644]
 [-0.02508345]
 [-0.03418168]
 [-0.0310584 ]
 [-0.02671298]
 [-0.00810914]
 [-0.02657719]
 [-0.03961345]
 [-0.03323111]
 [-0.0409714 ]
 [-0.03431747]
 [-0.02657719]
 [-0.0408356 ]
 [-0.0360828 ]
 [-0.02481186]
 [-0.03241635]
 [-0.03784813]
 [-0.07071038]
 [-0.02019485]
 [-0.02168859]
 [-0.00267737]
 [-0.02698457]
 [-0.03621859]
 [-0.03282373]
 [-0.0336385 ]
 [-0.01571363]
 [-0.03418168]
 [-0.01978747]
 [-0.03825551]
 [-0.02100962]
 [-0.00688699]
 [-0.03024364]
 [-0.03676177]
 [-0.04450205]
 [-0.03689756]
 [-0.02358971]
 [-0.03513224]
 [-0.02426868]
 [-0.00865232]
 [-0.02725616]
 [-0.00580064]
 [-0.04219355]
 [-0.03472485]
 [-0.04273672]
 [-0.04314411]
 [-0.03377429]
 [-0.04015663]
 [-0.02223177]
 [-0.01707158]
 [-0.0188369 ]
 [-0.02698457]
 [-0.03649018]
 [-0.02997205]
 [-0.04626738]
 [-0.04531682]
 [-0.04857589]
 [-0.01489887]
 [-0.01150401]
 [-0.03811971]
 [-0.04368729]
 [-0.03200896]
 [-0.03621859]
 [-0.03689756]
 [-0.04463785]
 [-0.03662598]
 [-0.03920607]
 [-0.02725616]
 [-0.03051523]
 [-0.0310584 ]
 [-0.02236756]
 [-0.0336385 ]
 [-0.03621859]
 [-0.02657719]
 [-0.02046644]
 [-0.02413289]
 [-0.01367672]
 [-0.0263056 ]
 [-0.02793513]
 [-0.02209597]
 [-0.03295953]
 [-0.02277494]
 [-0.03391009]
 [-0.03200896]
 [-0.01951588]
 [-0.03132999]
 [-0.02223177]
 [-0.02779934]
 [-0.02942887]
 [-0.01938008]
 [-0.03472485]]"
P1_RB_3_S.mat,2,"[[0.06400251]
 [0.05178101]
 [0.06549625]
 [0.06101504]
 [0.03236241]
 [0.05069466]
 [0.05232419]
 [0.03847316]
 [0.04947251]
 [0.06128662]
 [0.07147121]
 [0.04648503]
 [0.0569412 ]
 [0.0521884 ]
 [0.05721279]
 [0.05531167]
 [0.06536046]
 [0.04838615]
 [0.06481728]
 [0.05924971]
 [0.05015148]
 [0.03344877]
 [0.04431232]
 [0.05504008]
 [0.06821214]
 [0.06318775]
 [0.03399194]
 [0.0619656 ]
 [0.05789176]
 [0.03942372]
 [0.0350783 ]
 [0.0497441 ]
 [0.07310074]
 [0.05354634]
 [0.04933671]
 [0.03765839]
 [0.0521884 ]
 [0.06305195]
 [0.07201438]
 [0.05802756]
 [0.04933671]
 [0.04947251]
 [0.0472998 ]
 [0.04906513]
 [0.06278036]
 [0.0497441 ]
 [0.04906513]
 [0.05273158]
 [0.06020027]
 [0.0546327 ]
 [0.05653382]
 [0.05286737]
 [0.0618298 ]
 [0.07215018]
 [0.06413831]
 [0.05626223]
 [0.06794055]
 [0.03127606]
 [0.04947251]
 [0.07445868]
 [0.04838615]
 [0.05273158]
 [0.04567027]
 [0.0717428 ]
 [0.0496083 ]
 [0.03236241]
 [0.04349755]
 [0.05992868]
 [0.05599064]
 [0.05137363]
 [0.05653382]
 [0.06508887]
 [0.0593855 ]
 [0.05286737]
 [0.05911391]
 [0.06210139]
 [0.04539868]
 [0.0593855 ]
 [0.05789176]
 [0.06101504]
 [0.05123784]
 [0.04743559]
 [0.04444812]
 [0.06698999]
 [0.06305195]
 [0.04797877]
 [0.06889111]
 [0.04987989]
 [0.0424112 ]
 [0.07242177]
 [0.06970588]
 [0.02693063]
 [0.0766314 ]
 [0.02394316]
 [0.04213961]
 [0.06386672]
 [0.05341055]
 [0.04349755]
 [0.05368214]
 [0.05992868]
 [0.0349425 ]
 [0.0544969 ]]"
P1_RB_3_V.mat,4,"[[ 2.19432311e-02]
 [-9.56107714e-03]
 [-1.47212656e-02]
 [-6.84518850e-03]
 [ 3.33939390e-03]
 [-2.49976668e-03]
 [-2.63995867e-02]
 [-8.70233490e-04]
 [ 4.01836606e-03]
 [-1.41341122e-03]
 [-1.95658895e-03]
 [ 1.16228543e-02]
 [ 1.02649099e-02]
 [-4.80827202e-03]
 [-4.62850194e-04]
 [ 6.87004914e-03]
 [-5.89462748e-03]
 [-7.11677737e-03]
 [-4.40088872e-03]
 [-1.05116382e-02]
 [ 1.70986072e-03]
 [-3.58612213e-03]
 [-1.81161264e-02]
 [ 7.95640459e-03]
 [ 1.27092097e-02]
 [-1.74371542e-02]
 [ 7.68481573e-03]
 [-1.11906103e-02]
 [-6.16621634e-03]
 [ 1.59682761e-02]
 [ 5.91948811e-03]
 [ 1.98144958e-03]
 [-1.22769658e-02]
 [-1.05116382e-02]
 [-5.62303861e-03]
 [-2.13751927e-02]
 [ 8.49958232e-03]
 [-3.04294440e-03]
 [ 7.54902130e-03]
 [-1.96098651e-02]
 [-1.28201435e-02]
 [ 1.46103318e-02]
 [-1.05116382e-02]
 [-6.98098293e-03]
 [-1.81161264e-02]
 [-9.56107714e-03]
 [-2.22817781e-03]
 [-4.53668316e-03]
 [ 6.87004914e-03]
 [ 1.71904260e-02]
 [-1.97456595e-02]
 [ 1.46103318e-02]
 [ 3.88257163e-03]
 [-1.68939765e-02]
 [-1.14182235e-03]
 [ 8.49958232e-03]
 [ 8.95094127e-04]
 [-2.54490257e-02]
 [ 8.03275342e-05]
 [-1.58076210e-02]
 [-1.59434155e-02]
 [ 9.85752664e-03]
 [-4.94406645e-03]
 [-1.45854711e-02]
 [-2.63556111e-03]
 [-2.90714997e-03]
 [ 1.66472482e-02]
 [-1.41341122e-03]
 [ 3.06780504e-03]
 [ 5.51210482e-03]
 [-3.27055762e-04]
 [-4.26509429e-03]
 [-1.73013598e-02]
 [ 1.25734153e-02]
 [-1.67581820e-02]
 [-5.48724418e-03]
 [-1.81161264e-02]
 [-6.57359964e-03]
 [-3.04294440e-03]
 [ 2.00421090e-02]
 [ 1.54250984e-02]
 [-1.05116382e-02]
 [-3.99350543e-03]
 [-1.14182235e-03]
 [-1.95658895e-03]
 [ 4.28995493e-03]
 [-1.00602792e-03]
 [-4.53668316e-03]
 [-1.54920565e-03]
 [-1.11906103e-02]
 [-9.96846044e-03]
 [-1.24127602e-02]
 [-8.47472169e-03]
 [-2.09238338e-03]
 [ 3.06780504e-03]
 [-1.95658895e-03]
 [-7.52416066e-03]
 [-5.48724418e-03]
 [-2.61279979e-02]
 [-1.78445375e-02]
 [-4.80827202e-03]
 [ 6.23505263e-04]
 [ 3.33939390e-03]
 [ 6.19107698e-03]]"
P1_RB_4_C.mat,2,"[[0.17439221]
 [0.16773828]
 [0.16923202]
 [0.14886286]
 [0.15728211]
 [0.18837904]
 [0.17561436]
 [0.17561436]
 [0.17439221]
 [0.16638034]
 [0.17113314]
 [0.16719511]
 [0.17330586]
 [0.16040538]
 [0.16991099]
 [0.17317006]
 [0.16230651]
 [0.16882464]
 [0.18837904]
 [0.15904744]
 [0.16597296]
 [0.16882464]
 [0.16950361]
 [0.15809688]
 [0.16067697]
 [0.15877585]
 [0.18226829]
 [0.16936782]
 [0.1722195 ]
 [0.1819967 ]
 [0.16678772]
 [0.17412062]
 [0.17724389]
 [0.15225772]
 [0.16868885]
 [0.16447922]
 [0.1624423 ]
 [0.16800987]
 [0.1722195 ]
 [0.15782529]
 [0.18729268]
 [0.17737969]
 [0.15931903]
 [0.18960119]
 [0.18023137]
 [0.19747726]
 [0.16284968]
 [0.15660314]
 [0.1648866 ]
 [0.17534277]
 [0.17439221]
 [0.16692352]
 [0.16203492]
 [0.16393604]
 [0.18783586]
 [0.17656492]
 [0.14913445]
 [0.17140473]
 [0.19584773]
 [0.18498418]
 [0.1795524 ]
 [0.1746638 ]
 [0.16828146]
 [0.17249109]
 [0.17724389]
 [0.16570137]
 [0.18321885]
 [0.15986221]
 [0.18376203]
 [0.15918323]
 [0.17425642]
 [0.18118193]
 [0.18525577]
 [0.18946539]
 [0.18987278]
 [0.18321885]
 [0.18471259]
 [0.15959062]
 [0.16325707]
 [0.1528009 ]
 [0.17642913]
 [0.16828146]
 [0.135555  ]
 [0.17615754]
 [0.15402305]
 [0.17113314]
 [0.16461501]
 [0.17751548]
 [0.17031838]
 [0.18471259]
 [0.16393604]
 [0.16923202]
 [0.17004679]
 [0.16407183]
 [0.17887343]
 [0.14329529]
 [0.17887343]
 [0.1624423 ]
 [0.17765128]
 [0.17968819]
 [0.17235529]
 [0.16923202]]"
