File,PeakIndex,CutData
P1_RB_4_S.mat,3,"[[ 5.58043523e-03]
 [ 5.17305194e-03]
 [ 4.76566864e-03]
 [ 2.56780112e-02]
 [ 1.57650176e-02]
 [ 1.50660227e-03]
 [ 9.24688490e-03]
 [ 4.08669648e-03]
 [ 1.19627735e-02]
 [ 8.02473501e-03]
 [ 2.20115615e-02]
 [ 1.78019341e-02]
 [ 3.27192989e-03]
 [ 3.67931318e-03]
 [-2.70302512e-03]
 [ 1.80735230e-02]
 [ 1.78019341e-02]
 [ 1.52218399e-02]
 [ 7.20996842e-03]
 [ 2.70359555e-02]
 [ 2.45916557e-02]
 [-2.83881956e-03]
 [ 1.04690348e-02]
 [ 1.34565123e-02]
 [ 5.03725750e-03]
 [ 1.16911847e-02]
 [ 7.20996842e-03]
 [ 2.30979170e-02]
 [ 1.25059513e-02]
 [-1.12580743e-02]
 [ 1.59008121e-02]
 [ 1.16911847e-02]
 [ 8.29632387e-03]
 [-7.32003582e-03]
 [ 6.25940739e-03]
 [ 1.57650176e-02]
 [-6.09788593e-03]
 [-5.41891377e-03]
 [ 9.24688490e-03]
 [ 1.52218399e-02]
 [ 9.79006263e-03]
 [-1.07148966e-02]
 [ 4.90146307e-03]
 [ 1.28635166e-05]
 [ 1.68513731e-02]
 [ 8.70370717e-03]
 [ 6.66679069e-03]
 [-2.15984740e-03]
 [ 9.51847376e-03]
 [ 7.07417398e-03]
 [ 2.86454659e-03]
 [ 1.34565123e-02]
 [-7.99900798e-03]
 [ 2.37768891e-02]
 [ 6.93837955e-03]
 [ 1.72587564e-02]
 [ 1.80735230e-02]
 [ 2.85296943e-02]
 [ 4.49407977e-03]
 [ 1.39996900e-02]
 [ 1.39996900e-02]
 [-6.91265252e-03]
 [ 1.23701568e-02]
 [ 7.88894058e-03]
 [ 3.95090205e-03]
 [ 4.20246813e-04]
 [-1.07349194e-03]
 [ 5.44464080e-03]
 [-6.64106365e-03]
 [-6.09788593e-03]
 [ 3.70847435e-02]
 [ 2.60853945e-02]
 [ 1.78019341e-02]
 [ 6.12361296e-03]
 [ 9.63424541e-04]
 [ 5.98781853e-03]
 [ 4.90146307e-03]
 [ 1.34565123e-02]
 [ 3.13613545e-03]
 [ 1.80735230e-02]
 [ 8.70370717e-03]
 [ 1.82093174e-02]
 [ 8.70370717e-03]
 [ 1.57650176e-02]
 [ 7.61735171e-03]
 [ 1.31849234e-02]
 [ 9.63424541e-04]
 [ 1.86167007e-02]
 [ 6.93837955e-03]
 [ 2.04978000e-03]
 [ 1.08764181e-02]
 [ 1.48657949e-04]
 [ 5.98781853e-03]
 [ 5.30884637e-03]
 [ 1.28635166e-05]
 [-1.20728409e-02]
 [ 5.30884637e-03]
 [-1.72330294e-02]
 [ 5.44464080e-03]
 [-2.70302512e-03]
 [ 1.57650176e-02]
 [ 1.45428677e-02]
 [ 2.18557443e-03]]"
P1_RB_4_V.mat,2,"[[0.05581324]
 [0.0567638 ]
 [0.06205979]
 [0.04236959]
 [0.04848034]
 [0.04318436]
 [0.0616524 ]
 [0.05635642]
 [0.06450409]
 [0.05160361]
 [0.04793716]
 [0.03137024]
 [0.05513427]
 [0.04087585]
 [0.04508548]
 [0.05812175]
 [0.0568996 ]
 [0.03530828]
 [0.06450409]
 [0.05662801]
 [0.0469866 ]
 [0.07238016]
 [0.05228259]
 [0.05608483]
 [0.05133203]
 [0.03680202]
 [0.05785016]
 [0.04196221]
 [0.04685081]
 [0.04875193]
 [0.04576445]
 [0.07360231]
 [0.05350474]
 [0.0446781 ]
 [0.02838277]
 [0.06925689]
 [0.04494969]
 [0.05160361]
 [0.0567638 ]
 [0.0422338 ]
 [0.05309735]
 [0.06355352]
 [0.04359174]
 [0.03897473]
 [0.04074006]
 [0.05377632]
 [0.06803474]
 [0.05703539]
 [0.05812175]
 [0.06626941]
 [0.07102222]
 [0.06260296]
 [0.06097343]
 [0.05268997]
 [0.04535707]
 [0.06545465]
 [0.04739399]
 [0.06056605]
 [0.05703539]
 [0.03843155]
 [0.06721997]
 [0.06138081]
 [0.08419428]
 [0.02879015]
 [0.05554165]
 [0.02879015]
 [0.0494309 ]
 [0.04997408]
 [0.05635642]
 [0.05418371]
 [0.06436829]
 [0.05608483]
 [0.04902352]
 [0.05540586]
 [0.0593439 ]
 [0.04060426]
 [0.05785016]
 [0.05364053]
 [0.06083764]
 [0.02783959]
 [0.0518752 ]
 [0.06491147]
 [0.04046847]
 [0.03911053]
 [0.06681259]
 [0.05173941]
 [0.0568996 ]
 [0.04630763]
 [0.03856735]
 [0.04725819]
 [0.06124502]
 [0.06884951]
 [0.0347651 ]
 [0.06029446]
 [0.03911053]
 [0.06124502]
 [0.06491147]
 [0.06341773]
 [0.04888773]
 [0.05635642]
 [0.06205979]
 [0.05567745]]"
P1_RB_5_C.mat,17447,"[[-0.04249779]
 [-0.04575685]
 [-0.04630003]
 [-0.05322555]
 [-0.02959731]
 [-0.04073246]
 [-0.03611545]
 [-0.0422262 ]
 [-0.0420904 ]
 [-0.04358414]
 [-0.05580564]
 [-0.04113984]
 [-0.05105284]
 [-0.03530068]
 [-0.04439891]
 [-0.03570806]
 [-0.06069424]
 [-0.0495591 ]
 [-0.0396461 ]
 [-0.03285638]
 [-0.03258479]
 [-0.03367115]
 [-0.0347575 ]
 [-0.04168302]
 [-0.03584386]
 [-0.02090647]
 [-0.03109105]
 [-0.02810358]
 [-0.04643582]
 [-0.04874433]
 [-0.04059666]
 [-0.03312797]
 [-0.03502909]
 [-0.0495591 ]
 [-0.05865732]
 [-0.0347575 ]
 [-0.03611545]
 [-0.04616424]
 [-0.05349713]
 [-0.05580564]
 [-0.03014049]
 [-0.04100405]
 [-0.03706601]
 [-0.04399152]
 [-0.04046087]
 [-0.05078125]
 [-0.03516489]
 [-0.04521367]
 [-0.04168302]
 [-0.04630003]
 [-0.03937451]
 [-0.03828816]
 [-0.04480629]
 [-0.03760919]
 [-0.071422  ]
 [-0.04290517]
 [-0.0420904 ]
 [-0.04412732]
 [-0.03991769]
 [-0.04684321]
 [-0.03407853]
 [-0.02185703]
 [-0.03339956]
 [-0.03557227]
 [-0.04752218]
 [-0.03054788]
 [-0.046979  ]
 [-0.0520034 ]
 [-0.04534947]
 [-0.03869554]
 [-0.04630003]
 [-0.032449  ]
 [-0.02294339]
 [-0.04276937]
 [-0.03991769]
 [-0.03258479]
 [-0.04575685]
 [-0.0249803 ]
 [-0.05146022]
 [-0.0520034 ]
 [-0.03557227]
 [-0.03462171]
 [-0.02158544]
 [-0.03760919]
 [-0.05268237]
 [-0.04915171]
 [-0.03951031]
 [-0.0348933 ]
 [-0.01452413]
 [-0.04127564]
 [-0.04100405]
 [-0.03706601]
 [-0.05716358]
 [-0.0445347 ]
 [-0.04670741]
 [-0.02430133]
 [-0.03693021]
 [-0.02525189]
 [-0.0543119 ]
 [-0.04860854]
 [ 0.00136382]
 [-0.03285638]
 [-0.0372018 ]
 [-0.03760919]
 [-0.03272059]
 [-0.03801657]
 [-0.02416554]
 [-0.02864675]
 [-0.04874433]
 [-0.02905414]
 [-0.02823937]
 [-0.02525189]
 [-0.02335077]
 [-0.02307918]
 [-0.03407853]
 [-0.03530068]
 [-0.02783199]
 [-0.04059666]
 [-0.03394274]
 [-0.03638704]
 [-0.0397819 ]
 [-0.03557227]
 [-0.02117806]
 [-0.02932573]
 [-0.03068367]
 [-0.0445347 ]
 [-0.02144965]
 [-0.04236199]
 [-0.03828816]
 [-0.022536  ]
 [-0.04141143]
 [-0.05824994]
 [-0.04290517]
 [-0.04141143]
 [-0.03706601]
 [-0.03299218]
 [-0.02823937]
 [-0.07277994]
 [-0.03502909]
 [-0.04575685]
 [-0.04018928]
 [-0.0177832 ]
 [-0.04154722]
 [-0.03285638]
 [-0.03258479]
 [-0.04399152]
 [-0.02172124]
 [-0.0518676 ]
 [-0.03448591]
 [-0.04005349]
 [-0.04249779]
 [-0.04494209]
 [-0.03380694]
 [-0.0323132 ]
 [-0.05594143]
 [-0.0422262 ]
 [-0.02783199]
 [-0.03204161]
 [-0.04983069]
 [-0.03896713]
 [-0.05417611]
 [-0.03869554]
 [-0.046979  ]
 [-0.03285638]
 [-0.03326376]
 [-0.04616424]
 [-0.04820115]
 [-0.03068367]
 [-0.0348933 ]
 [-0.0300047 ]
 [-0.05064545]
 [-0.06979247]
 [-0.04426311]
 [-0.03991769]
 [-0.0396461 ]
 [-0.05146022]
 [-0.03095526]
 [-0.03299218]
 [-0.03625124]
 [-0.04969489]
 [-0.0300047 ]
 [-0.04127564]
 [-0.02891834]
 [-0.03054788]
 [-0.03163423]
 [-0.04806536]
 [-0.03869554]
 [-0.04928751]
 [-0.03530068]
 [-0.03693021]
 [-0.05906471]
 [-0.0422262 ]
 [-0.04969489]
 [-0.03177003]
 [-0.04399152]
 [-0.0153389 ]
 [-0.02144965]
 [-0.05023807]
 [-0.01642525]
 [-0.02891834]]"
P1_RB_5_S.mat,9953,"[[-0.04129334]
 [-0.01413445]
 [-0.05283586]
 [-0.0373553 ]
 [-0.03219511]
 [-0.0226895 ]
 [-0.02798548]
 [-0.04251549]
 [-0.0372195 ]
 [-0.02526959]
 [-0.0347752 ]
 [-0.01956623]
 [-0.05242848]
 [-0.03599735]
 [-0.03898483]
 [-0.05460119]
 [-0.02825707]
 [-0.03789847]
 [-0.03518259]
 [-0.01114697]
 [-0.03884904]
 [-0.0202452 ]
 [-0.04102175]
 [-0.04808306]
 [-0.04495978]
 [-0.02336847]
 [-0.04631773]
 [-0.03260249]
 [-0.04197231]
 [-0.0372195 ]
 [-0.04183651]
 [-0.03165193]
 [-0.03368885]
 [-0.04550296]
 [-0.04495978]
 [-0.02431903]
 [-0.0300224 ]
 [-0.01902305]
 [-0.0201094 ]
 [-0.05528016]
 [-0.04550296]
 [-0.04604614]
 [-0.03640474]
 [-0.03368885]
 [-0.03368885]
 [-0.03599735]
 [-0.03151614]
 [-0.02825707]
 [-0.0274423 ]
 [-0.02907184]
 [-0.03898483]
 [-0.0300224 ]
 [-0.04781147]
 [-0.03762689]
 [-0.03912062]
 [-0.03110875]
 [-0.04075016]
 [-0.03423202]
 [-0.02907184]
 [-0.0372195 ]
 [-0.05487278]
 [-0.02377585]
 [-0.03368885]
 [-0.01399865]
 [-0.02934343]
 [-0.0275781 ]
 [-0.04292287]
 [-0.03912062]
 [-0.02078838]
 [-0.03640474]
 [-0.02472641]
 [-0.03613315]
 [-0.04482399]
 [-0.03817006]
 [-0.02784969]
 [-0.04170072]
 [-0.02173894]
 [-0.04075016]
 [-0.04373764]
 [-0.0347752 ]
 [-0.03694791]
 [-0.02907184]
 [-0.02649174]
 [-0.04373764]
 [-0.02336847]
 [-0.02078838]
 [-0.03939221]
 [-0.00965323]
 [-0.02540539]
 [-0.01997361]
 [-0.03124455]
 [-0.03314567]
 [-0.04237969]
 [-0.03708371]
 [-0.02893604]
 [-0.01060379]
 [-0.0274423 ]
 [-0.04047857]
 [-0.03083716]
 [-0.03409623]
 [ 0.00039556]
 [-0.03287408]
 [-0.02038099]
 [-0.04333025]
 [-0.02486221]
 [-0.03681212]
 [-0.03545417]
 [-0.02296109]
 [-0.04373764]
 [-0.03124455]
 [-0.04346605]
 [-0.02201053]
 [-0.04197231]
 [-0.02472641]
 [-0.04075016]
 [-0.0469967 ]
 [-0.03925642]
 [-0.01603557]
 [-0.0225537 ]
 [-0.03518259]
 [-0.04373764]
 [-0.03952801]
 [-0.05826764]
 [-0.04129334]
 [-0.02961501]
 [-0.03776268]
 [-0.03939221]
 [-0.0324667 ]
 [-0.02133155]
 [-0.02975081]
 [-0.02825707]
 [-0.03382464]
 [-0.0176651 ]
 [-0.01902305]
 [-0.04387343]
 [-0.04482399]
 [-0.03844165]
 [-0.0226895 ]
 [-0.04373764]
 [-0.00530781]
 [-0.04142913]
 [-0.04781147]
 [-0.00978903]
 [-0.0274423 ]
 [-0.00394987]
 [-0.02038099]
 [-0.04007119]
 [-0.04998418]
 [-0.02947922]
 [-0.03776268]
 [-0.03599735]
 [-0.03463941]
 [-0.03219511]
 [-0.03423202]
 [-0.03817006]
 [-0.01888725]
 [-0.03396044]
 [-0.04428081]
 [-0.03667632]
 [-0.03817006]
 [-0.03260249]
 [-0.02975081]
 [-0.03138034]
 [-0.02920763]
 [-0.00924585]
 [-0.034911  ]
 [-0.0129123 ]
 [-0.02852866]
 [-0.03884904]
 [-0.02078838]
 [-0.02717071]
 [-0.03952801]
 [-0.02418324]
 [-0.03151614]
 [-0.03898483]
 [-0.04102175]
 [-0.02051679]
 [-0.04197231]
 [-0.03070137]
 [-0.0445524 ]
 [-0.03545417]
 [-0.0225537 ]
 [-0.01060379]
 [-0.03654053]
 [-0.03396044]
 [-0.05025577]
 [-0.05270007]
 [-0.04333025]
 [-0.04577455]
 [-0.03056558]
 [-0.04251549]
 [-0.03382464]
 [-0.02391165]
 [-0.0373553 ]
 [-0.02975081]
 [-0.0176651 ]
 [-0.02622015]
 [-0.03463941]
 [-0.02418324]
 [-0.03056558]]"
P1_RB_5_V.mat,1,"[[0.12246856]
 [0.14147978]
 [0.12287594]
 [0.12314753]
 [0.13482585]
 [0.13903548]
 [0.14052922]
 [0.11146921]
 [0.1386281 ]
 [0.14636838]
 [0.12599921]
 [0.12301174]
 [0.10916071]
 [0.11690099]
 [0.12532024]
 [0.13469006]
 [0.1458252 ]
 [0.1336037 ]
 [0.12830772]
 [0.13007305]
 [0.14243034]
 [0.13740595]
 [0.13550482]
 [0.13971445]
 [0.1117408 ]
 [0.12436968]
 [0.13306053]
 [0.12980146]
 [0.1507138 ]
 [0.14134399]
 [0.12762875]
 [0.11948108]
 [0.13455426]
 [0.11241977]
 [0.12654239]
 [0.12070323]
 [0.12002426]
 [0.13754174]
 [0.13170258]
 [0.12029585]
 [0.15275072]
 [0.13414688]
 [0.1361838 ]
 [0.14691156]
 [0.13441847]
 [0.14677576]
 [0.13591221]
 [0.13210996]
 [0.12599921]
 [0.11432089]
 [0.12735716]
 [0.12817193]
 [0.12192538]
 [0.12545604]
 [0.11730837]
 [0.1312952 ]
 [0.11377772]
 [0.12016005]
 [0.13265314]
 [0.13088781]
 [0.12844351]
 [0.12124641]
 [0.13306053]
 [0.12301174]
 [0.12016005]
 [0.11975267]
 [0.12559183]
 [0.12246856]
 [0.12762875]
 [0.12083903]
 [0.12667819]
 [0.12246856]
 [0.14188716]
 [0.12219697]
 [0.14636838]
 [0.14229455]
 [0.13143099]
 [0.14772632]
 [0.12192538]
 [0.13224576]
 [0.12274015]
 [0.12124641]
 [0.14188716]
 [0.13210996]
 [0.13102361]
 [0.12206118]
 [0.13822071]
 [0.13686277]
 [0.12002426]
 [0.14731894]
 [0.13048043]
 [0.13102361]
 [0.11146921]
 [0.13197417]
 [0.1213822 ]
 [0.10372893]
 [0.14623259]
 [0.12586342]
 [0.1361838 ]
 [0.1482695 ]
 [0.12912249]]"
P1_RB_6_C.mat,8398,"[[-0.02687706]
 [-0.01940837]
 [-0.03719744]
 [-0.02049472]
 [-0.02728444]
 [-0.02809921]
 [-0.03937015]
 [-0.0308151 ]
 [-0.03407417]
 [-0.02606229]
 [-0.02130949]
 [-0.03312361]
 [-0.03420996]
 [-0.01071752]
 [-0.02674127]
 [-0.0454809 ]
 [-0.04276501]
 [-0.01574192]
 [-0.03203725]
 [-0.01655668]
 [-0.02769183]
 [-0.03923435]
 [-0.02606229]
 [-0.03027192]
 [-0.0283708 ]
 [-0.03312361]
 [-0.01098911]
 [-0.03733323]
 [-0.01248285]
 [-0.03529632]
 [-0.03339519]
 [-0.0112607 ]
 [-0.0162851 ]
 [-0.02755603]
 [-0.02307482]
 [-0.00582892]
 [-0.013705  ]
 [-0.01927257]
 [-0.03448155]
 [-0.02511173]
 [-0.03760482]
 [-0.01845781]
 [-0.03529632]
 [-0.02809921]
 [-0.03407417]
 [-0.02375379]
 [-0.03991333]
 [-0.03040772]
 [-0.03000033]
 [-0.038148  ]
 [-0.02416117]
 [-0.03149407]
 [-0.0162851 ]
 [-0.02239584]
 [-0.03176566]
 [-0.04032071]
 [-0.03339519]
 [-0.02185267]
 [-0.01289023]
 [-0.013705  ]
 [-0.02972874]
 [-0.02429697]
 [-0.03760482]
 [-0.03244463]
 [-0.02130949]
 [-0.02524753]
 [-0.03719744]
 [-0.03190146]
 [-0.02321061]
 [-0.02429697]
 [-0.02402538]
 [-0.03176566]
 [-0.02579071]
 [-0.03190146]
 [-0.06068987]
 [-0.02714865]
 [-0.01085332]
 [-0.01954416]
 [-0.02144528]
 [-0.03380258]
 [-0.01221126]
 [-0.02687706]
 [-0.02456856]
 [-0.03869118]
 [-0.03774062]
 [-0.03597529]
 [-0.02687706]
 [-0.01058173]
 [-0.02674127]
 [-0.03230884]
 [-0.03448155]
 [-0.02524753]
 [-0.0404565 ]
 [-0.01451977]
 [-0.02728444]
 [-0.03176566]
 [-0.01574192]
 [-0.03719744]
 [-0.0404565 ]
 [-0.03638267]
 [ 0.00272613]
 [-0.0430366 ]
 [-0.02850659]
 [-0.03475314]
 [-0.03054351]
 [-0.01940837]
 [-0.00677949]
 [-0.01995155]
 [-0.02307482]
 [-0.02524753]
 [-0.03651847]
 [-0.0357037 ]
 [-0.03638267]
 [-0.05322118]
 [-0.0308151 ]
 [-0.04154286]
 [-0.02891398]
 [-0.04154286]
 [-0.00311304]
 [-0.03896277]
 [-0.05335698]
 [-0.03366678]
 [-0.02375379]
 [-0.0138408 ]
 [-0.01519874]
 [-0.038148  ]
 [-0.02076631]
 [-0.02687706]
 [-0.0528138 ]
 [-0.02646968]
 [-0.01465556]
 [-0.02063052]
 [-0.02497594]
 [-0.02850659]
 [-0.02239584]
 [-0.02334641]
 [-0.02606229]
 [-0.04697464]
 [-0.03638267]
 [-0.02945716]
 [-0.04072809]
 [-0.00284145]
 [-0.03067931]
 [-0.03203725]
 [-0.038148  ]
 [-0.03285202]
 [-0.02280323]
 [-0.02769183]
 [-0.02796342]
 [-0.02511173]
 [-0.02864239]
 [-0.02293902]
 [-0.04575249]
 [-0.04683884]
 [-0.01832201]
 [-0.02877818]
 [-0.03122248]
 [-0.04181445]
 [-0.02524753]
 [-0.00908799]
 [-0.02511173]
 [-0.02130949]
 [-0.02144528]
 [-0.03882697]
 [-0.01533453]
 [-0.02470435]
 [-0.02280323]
 [-0.02416117]
 [-0.03692585]
 [-0.02633388]
 [-0.02416117]
 [-0.02986454]
 [-0.02565491]
 [-0.01709986]
 [-0.01275444]
 [-0.04670305]
 [-0.02158108]
 [-0.01723566]
 [-0.01764304]
 [-0.01098911]
 [-0.03149407]
 [-0.03271622]
 [-0.03760482]
 [-0.0113965 ]
 [-0.03217304]
 [-0.02728444]
 [-0.03706164]
 [-0.03937015]
 [-0.01954416]
 [-0.04507352]
 [-0.02456856]
 [-0.01886519]
 [-0.02565491]
 [-0.01886519]
 [-0.03733323]
 [-0.02904977]
 [-0.0211737 ]
 [-0.0332594 ]
 [-0.03298781]
 [-0.02388958]]"
P1_RB_6_S (1).mat,8,"[[-2.20675482e-02]
 [-6.12027981e-04]
 [-1.51420322e-02]
 [-1.96997230e-03]
 [-1.35124990e-02]
 [-1.75863320e-02]
 [-1.29100014e-03]
 [ 1.02515266e-02]
 [ 1.14736765e-02]
 [-1.36482935e-02]
 [-9.57446050e-03]
 [ 6.31348805e-03]
 [-1.66357710e-02]
 [-3.91776467e-02]
 [-2.04380151e-02]
 [-8.75969391e-03]
 [ 4.27657157e-03]
 [-1.50062378e-02]
 [-1.67715654e-02]
 [-1.35124990e-02]
 [ 1.28909407e-03]
 [-1.35124990e-02]
 [-1.85368930e-02]
 [ 7.26404908e-03]
 [-7.53754402e-03]
 [-1.48704433e-02]
 [ 4.74327476e-04]
 [-1.25619380e-02]
 [-2.20675482e-02]
 [ 2.91862725e-03]
 [-7.47822413e-04]
 [-2.23391371e-02]
 [-6.04380526e-03]
 [ 6.04189919e-03]
 [-6.85857186e-03]
 [-1.26977324e-02]
 [ 9.16517113e-03]
 [-2.92053333e-03]
 [-1.82653042e-02]
 [-9.03128277e-03]
 [ 7.39984351e-03]
 [ 6.99246022e-03]
 [-1.07966104e-02]
 [-1.41914712e-02]
 [ 6.99246022e-03]
 [ 8.35040454e-03]
 [ 6.44928249e-03]
 [ 1.48685373e-02]
 [-1.98948373e-02]
 [-5.22903867e-03]
 [ 1.20168542e-02]
 [-2.38328759e-02]
 [ 3.32601055e-03]
 [-7.80913288e-03]
 [ 1.01750520e-03]
 [-8.08072174e-03]
 [-9.16707720e-03]
 [-7.13016072e-03]
 [-2.69561478e-02]
 [-1.83417787e-03]
 [-3.05632776e-03]
 [-1.75863320e-02]
 [-1.70431543e-02]
 [-3.05632776e-03]
 [-2.04644685e-04]
 [ 3.38533044e-04]
 [ 4.14077714e-03]
 [-1.89442763e-02]
 [-1.25619380e-02]
 [ 9.16517113e-03]
 [ 3.04848970e-02]
 [ 5.63451589e-03]
 [-1.78579209e-02]
 [-1.71789487e-02]
 [ 6.69441796e-05]
 [ 8.89358226e-03]
 [-1.22903491e-02]
 [ 7.45916340e-04]
 [-1.31051157e-02]
 [ 4.95554373e-03]
 [-2.24156117e-03]
 [-4.68586094e-03]
 [-1.17471714e-02]
 [-3.59950549e-03]
 [-4.95744981e-03]
 [-4.95744981e-03]
 [-2.78473889e-03]
 [-1.05250215e-02]
 [-1.05250215e-02]
 [-4.68586094e-03]
 [ 1.56068293e-03]
 [-1.56258901e-03]
 [-1.96997230e-03]
 [-1.03892271e-02]
 [-1.56258901e-03]
 [-1.50062378e-02]
 [-1.56852099e-02]
 [ 9.97993772e-03]
 [-1.69838344e-03]
 [-1.20187603e-02]
 [-9.71025493e-03]
 [-5.77221640e-03]
 [ 1.58190983e-02]
 [-5.36483310e-03]
 [ 1.58190983e-02]
 [-2.64894446e-03]
 [-1.86726874e-02]
 [-1.71789487e-02]]"
P1_RB_6_V.mat,42199,"[[-0.04256422]
 [-0.02803422]
 [-0.03876198]
 [-0.0211087 ]
 [-0.0283058 ]
 [-0.02966375]
 [-0.03753983]
 [-0.02952795]
 [-0.02124449]
 [-0.04011992]
 [-0.03604609]
 [-0.03156487]
 [-0.03129328]
 [-0.03631768]
 [-0.02097291]
 [-0.02409618]
 [-0.02681207]
 [-0.0307501 ]
 [-0.0211087 ]
 [-0.0382188 ]
 [-0.03740403]
 [-0.01934337]
 [-0.03713244]
 [-0.02817001]
 [-0.02138029]
 [-0.02300982]
 [-0.02450356]
 [-0.0527488 ]
 [-0.01024515]
 [-0.03849039]
 [-0.01920758]
 [-0.04446534]
 [-0.02531833]
 [-0.01703487]
 [-0.03998413]
 [-0.01228206]
 [-0.02165188]
 [-0.0259973 ]
 [-0.02409618]
 [-0.03441655]
 [-0.02572571]
 [-0.0455517 ]
 [-0.02884898]
 [-0.04161366]
 [-0.00698608]
 [-0.02857739]
 [-0.03034272]
 [-0.02477515]
 [-0.02246664]
 [-0.02640468]
 [-0.01839281]
 [-0.03265123]
 [-0.02531833]
 [-0.02124449]
 [-0.02993534]
 [-0.02871319]
 [-0.02151608]
 [-0.0331944 ]
 [-0.03115749]
 [-0.02124449]
 [-0.0283058 ]
 [-0.03781142]
 [-0.03930515]
 [-0.02545412]
 [-0.04582329]
 [-0.00386281]
 [-0.02925637]
 [-0.00807243]
 [-0.02287403]
 [-0.00997356]
 [-0.02939216]
 [-0.01499795]
 [-0.02857739]
 [-0.02504674]
 [-0.02138029]
 [-0.04093469]
 [-0.01445477]
 [-0.02857739]
 [-0.03034272]
 [-0.03265123]
 [-0.04202104]
 [-0.04107048]
 [-0.02749104]
 [-0.03129328]
 [-0.03061431]
 [-0.01757804]
 [-0.01839281]
 [-0.03495973]
 [-0.01513374]
 [-0.0405273 ]
 [-0.02178767]
 [-0.02300982]
 [-0.02233085]
 [-0.01947917]
 [-0.02246664]
 [-0.02871319]
 [-0.01744225]
 [-0.02015814]
 [-0.02667627]
 [-0.01961496]
 [ 0.00197635]
 [-0.02925637]
 [-0.04636646]
 [-0.01119571]
 [-0.00943038]
 [-0.02423197]
 [-0.04134207]
 [-0.02070132]
 [-0.00915879]
 [-0.0307501 ]
 [-0.03916936]
 [-0.03278702]
 [-0.02463936]
 [-0.0137758 ]
 [-0.02056552]
 [-0.00739346]
 [-0.03998413]
 [-0.03183646]
 [-0.0357745 ]
 [-0.01336842]
 [-0.0356387 ]
 [-0.01418318]
 [-0.03183646]
 [-0.0357745 ]
 [-0.02287403]
 [-0.03781142]
 [-0.01350421]
 [-0.02504674]
 [-0.03509553]
 [-0.03373758]
 [-0.0356387 ]
 [-0.04514431]
 [-0.03971254]
 [-0.01418318]
 [-0.03047852]
 [-0.01893599]
 [-0.03210805]
 [-0.02287403]
 [-0.01038094]
 [-0.01309683]
 [-0.03020693]
 [-0.0258615 ]
 [-0.02572571]
 [-0.04419375]
 [-0.01961496]
 [-0.03156487]
 [-0.00970197]
 [-0.03305861]
 [-0.0357745 ]
 [-0.02341721]
 [-0.01852861]
 [-0.01961496]
 [-0.02314562]
 [-0.02368879]
 [-0.03645347]
 [-0.0258615 ]
 [-0.02219506]
 [-0.0283058 ]
 [-0.02572571]
 [-0.0283058 ]
 [-0.02518253]
 [-0.03753983]
 [-0.03468814]
 [-0.01744225]
 [-0.01947917]
 [-0.02368879]
 [-0.02952795]
 [-0.01526954]
 [-0.02138029]
 [-0.01920758]
 [-0.02368879]
 [-0.01947917]
 [-0.03835459]
 [-0.02260244]
 [-0.02694786]
 [-0.06714301]
 [-0.03550291]
 [-0.03414497]
 [-0.01703487]
 [-0.03849039]
 [-0.0137758 ]
 [-0.03265123]
 [-0.03183646]
 [-0.04215684]
 [-0.04446534]
 [-0.03618188]
 [-0.02776263]
 [-0.0162201 ]
 [-0.02721945]
 [-0.0284416 ]
 [-0.03292282]
 [-0.02083711]
 [-0.05193404]
 [-0.03916936]
 [-0.01852861]
 [-0.03767562]
 [-0.01594851]
 [-0.03971254]
 [-0.0284416 ]
 [-0.01173888]]"
